"","round","sumadopt","sd","name","tau"
"1",1,12.98,1.85853205894906,"Baseline",".25"
"2",2,18.61,3.24082231739559,"Baseline",".25"
"3",3,25.72,4.96264836431907,"Baseline",".25"
"4",4,34.54,7.17377378393202,"Baseline",".25"
"5",5,45.57,9.83526431990642,"Baseline",".25"
"6",6,58.91,13.074066395778,"Baseline",".25"
"7",7,74.8,16.2026310371264,"Baseline",".25"
"8",8,93.05,20.1446160438852,"Baseline",".25"
"9",9,114.45,23.9681501627101,"Baseline",".25"
"10",10,138.27,28.7046453847921,"Baseline",".25"
"11",11,164.4,33.5300257420514,"Baseline",".25"
"12",12,193.68,38.3442356038089,"Baseline",".25"
"13",13,225.08,43.2852133755824,"Baseline",".25"
"14",14,259.48,48.6763128671784,"Baseline",".25"
"15",15,297.02,55.6097477103074,"Baseline",".25"
"16",16,336.92,62.9984255054173,"Baseline",".25"
"17",17,379.61,71.1597853461142,"Baseline",".25"
"18",18,424.88,79.7611687502386,"Baseline",".25"
"19",19,473.3,89.3604097365429,"Baseline",".25"
"20",20,524.09,98.9548509435112,"Baseline",".25"
"21",21,577.9,109.627238007401,"Baseline",".25"
"22",22,634.49,121.566417395528,"Baseline",".25"
"23",23,694.46,134.359266614746,"Baseline",".25"
"24",24,757.14,147.752251004063,"Baseline",".25"
"25",25,823.37,162.100084746269,"Baseline",".25"
"26",26,891.82,176.83436180548,"Baseline",".25"
"27",27,963.66,193.447156671383,"Baseline",".25"
"28",28,1038.78,210.522274068061,"Baseline",".25"
"29",29,1117.02,228.603533116913,"Baseline",".25"
"30",30,1197.86,248.023663745574,"Baseline",".25"
"31",31,1282.28,267.616002601647,"Baseline",".25"
"32",32,1369.41,288.881265847365,"Baseline",".25"
"33",33,1460.38,311.739848157551,"Baseline",".25"
"34",34,1554.01,334.814904239656,"Baseline",".25"
"35",35,1650.49,358.89658325867,"Baseline",".25"
"36",36,1750.84,384.99683115579,"Baseline",".25"
"37",37,1855.11,412.791479998796,"Baseline",".25"
"38",38,1961.92,441.178739746194,"Baseline",".25"
"39",39,2071.55,470.535293172799,"Baseline",".25"
"40",40,2184.87,501.936425106293,"Baseline",".25"
"41",41,2301.04,533.922930162711,"Baseline",".25"
"42",42,2420.88,567.207269403916,"Baseline",".25"
"43",43,2544.97,603.29804777112,"Baseline",".25"
"44",44,2673.97,641.687539290587,"Baseline",".25"
"45",45,2807.31,682.67360163085,"Baseline",".25"
"46",46,2945.12,725.154128931961,"Baseline",".25"
"47",47,3088.57,771.100450098049,"Baseline",".25"
"48",48,3237.31,820.361015564846,"Baseline",".25"
"49",49,3393.17,874.629607666045,"Baseline",".25"
"50",50,3559.62,935.965593125704,"Baseline",".25"
"51",51,3735.47,1005.03836255241,"Baseline",".25"
"52",52,3921.89,1082.80427076544,"Baseline",".25"
"53",53,4124.75,1175.75067252347,"Baseline",".25"
"54",54,4348.69,1285.69844788305,"Baseline",".25"
"55",55,4597.51,1420.64967706662,"Baseline",".25"
"56",56,4881.85,1591.69811090628,"Baseline",".25"
"57",57,5216.82,1818.10999311667,"Baseline",".25"
"58",58,5621.9,2129.62415947182,"Baseline",".25"
"59",59,6130.21,2570.69294708291,"Baseline",".25"
"60",60,6784.55,3194.745608421,"Baseline",".25"
"61",61,7627.39,4014.01730529051,"Baseline",".25"
"62",62,8682.95,4951.34526638667,"Baseline",".25"
"63",63,9924.12,5880.42896339505,"Baseline",".25"
"64",64,11275.05,6739.76488570977,"Baseline",".25"
"65",65,12574.8,7410.03726459093,"Baseline",".25"
"66",66,13655.85,7761.12582348591,"Baseline",".25"
"67",67,14546.38,7887.51546673474,"Baseline",".25"
"68",68,15316.21,7924.5516640796,"Baseline",".25"
"69",69,15950.83,7870.26934332394,"Baseline",".25"
"70",70,16492.25,7737.98410358756,"Baseline",".25"
"71",71,17000.35,7597.72756081606,"Baseline",".25"
"72",72,17453.35,7432.8027047662,"Baseline",".25"
"73",73,17855.18,7238.38719881715,"Baseline",".25"
"74",74,18217.71,7002.53276444107,"Baseline",".25"
"75",75,18578.28,6716.79761821364,"Baseline",".25"
"76",76,18982.11,6421.01756763984,"Baseline",".25"
"77",77,19407.86,6187.91109483449,"Baseline",".25"
"78",78,19747.2,5992.75635305414,"Baseline",".25"
"79",79,19986.98,5753.49989923569,"Baseline",".25"
"80",80,20218.56,5490.98107794807,"Baseline",".25"
"81",81,20454.9,5218.11369319907,"Baseline",".25"
"82",82,20696.2,4947.51345974354,"Baseline",".25"
"83",83,20932.02,4729.42014080826,"Baseline",".25"
"84",84,21110.1,4563.59891760966,"Baseline",".25"
"85",85,21235.61,4404.93583781336,"Baseline",".25"
"86",86,21350.68,4292.51239299788,"Baseline",".25"
"87",87,21424.18,4238.97356877437,"Baseline",".25"
"88",88,21450.04,4187.93625297591,"Baseline",".25"
"89",89,21467.76,4124.20553505199,"Baseline",".25"
"90",90,21490.21,4045.8460360441,"Baseline",".25"
"91",91,21519.36,3950.22427574523,"Baseline",".25"
"92",92,21557.74,3838.36654183716,"Baseline",".25"
"93",93,21607.05,3719.38317731543,"Baseline",".25"
"94",94,21659.7,3613.26464348217,"Baseline",".25"
"95",95,21699.76,3510.76645095217,"Baseline",".25"
"96",96,21732.25,3386.59665095544,"Baseline",".25"
"97",97,21772.35,3231.45800153067,"Baseline",".25"
"98",98,21826.43,3039.67921704334,"Baseline",".25"
"99",99,21894.29,2827.42828252606,"Baseline",".25"
"100",100,21966.79,2597.30025060988,"Baseline",".25"
"101",1,12.81,1.5998421639321,"Baseline",".30"
"102",2,15.84,2.34292401270142,"Baseline",".30"
"103",3,18.83,3.62943911408199,"Baseline",".30"
"104",4,21.76,5.13282169823369,"Baseline",".30"
"105",5,24.65,6.70650972766556,"Baseline",".30"
"106",6,27.8,8.69575537927336,"Baseline",".30"
"107",7,30.89,10.6248184773561,"Baseline",".30"
"108",8,34.05,12.9866870449719,"Baseline",".30"
"109",9,37.17,15.268013041068,"Baseline",".30"
"110",10,40.5,17.8334041346655,"Baseline",".30"
"111",11,43.74,20.3671452604582,"Baseline",".30"
"112",12,47.27,23.2278372700177,"Baseline",".30"
"113",13,50.99,26.2430346699247,"Baseline",".30"
"114",14,54.91,29.575479537938,"Baseline",".30"
"115",15,59.15,33.456552558369,"Baseline",".30"
"116",16,63.86,37.7027234233199,"Baseline",".30"
"117",17,68.44,41.9870879623195,"Baseline",".30"
"118",18,73.49,46.7366347772604,"Baseline",".30"
"119",19,79.03,52.0843245966276,"Baseline",".30"
"120",20,84.74,57.7855002609135,"Baseline",".30"
"121",21,90.62,63.7285563063285,"Baseline",".30"
"122",22,97.17,69.9884629742285,"Baseline",".30"
"123",23,104.45,77.040114829414,"Baseline",".30"
"124",24,111.76,84.2381328752189,"Baseline",".30"
"125",25,119.15,91.5597034340397,"Baseline",".30"
"126",26,127.12,99.557331333369,"Baseline",".30"
"127",27,135.76,108.232551723247,"Baseline",".30"
"128",28,144.71,117.359784811106,"Baseline",".30"
"129",29,154.1,126.715500953191,"Baseline",".30"
"130",30,163.92,136.458206129943,"Baseline",".30"
"131",31,174.55,146.707113913154,"Baseline",".30"
"132",32,185.49,156.998841596447,"Baseline",".30"
"133",33,197.05,167.882136084104,"Baseline",".30"
"134",34,208.94,179.23776996442,"Baseline",".30"
"135",35,221.73,191.406007473563,"Baseline",".30"
"136",36,234.94,203.837617091189,"Baseline",".30"
"137",37,248.35,216.289852986798,"Baseline",".30"
"138",38,262.35,229.512367352343,"Baseline",".30"
"139",39,276.66,242.911183003753,"Baseline",".30"
"140",40,291.5,257.003812415224,"Baseline",".30"
"141",41,307.08,272.114899974035,"Baseline",".30"
"142",42,323.38,287.840717036069,"Baseline",".30"
"143",43,340.87,304.425660760214,"Baseline",".30"
"144",44,358.96,321.385319571949,"Baseline",".30"
"145",45,377.81,338.924552701988,"Baseline",".30"
"146",46,397.24,357.111846780685,"Baseline",".30"
"147",47,417.79,376.22095632726,"Baseline",".30"
"148",48,438.71,395.684710088701,"Baseline",".30"
"149",49,460.69,416.228271068129,"Baseline",".30"
"150",50,483.61,437.653566583701,"Baseline",".30"
"151",51,507.39,459.5083867295,"Baseline",".30"
"152",52,531.6,481.927485219614,"Baseline",".30"
"153",53,556.88,505.146069084093,"Baseline",".30"
"154",54,582.72,528.704593389075,"Baseline",".30"
"155",55,609.95,553.65029941327,"Baseline",".30"
"156",56,637.56,578.879278076059,"Baseline",".30"
"157",57,666.01,605.024008122025,"Baseline",".30"
"158",58,695.34,632.236725579681,"Baseline",".30"
"159",59,725.21,659.968660030325,"Baseline",".30"
"160",60,757.22,689.724781592944,"Baseline",".30"
"161",61,790.17,720.437984839778,"Baseline",".30"
"162",62,823.98,751.471149469392,"Baseline",".30"
"163",63,858.52,782.960613842282,"Baseline",".30"
"164",64,892.96,813.800249980723,"Baseline",".30"
"165",65,928.13,845.436659097212,"Baseline",".30"
"166",66,965.45,879.050743470455,"Baseline",".30"
"167",67,1002.78,912.828931499116,"Baseline",".30"
"168",68,1040.83,947.016165264737,"Baseline",".30"
"169",69,1080.05,982.624545528325,"Baseline",".30"
"170",70,1120.22,1018.91691932407,"Baseline",".30"
"171",71,1160.58,1055.42554182824,"Baseline",".30"
"172",72,1202.45,1093.73906343739,"Baseline",".30"
"173",73,1245.53,1132.77751481957,"Baseline",".30"
"174",74,1289.25,1172.80959708305,"Baseline",".30"
"175",75,1334.62,1214.3575994714,"Baseline",".30"
"176",76,1380.61,1256.39963319114,"Baseline",".30"
"177",77,1427.5,1298.84546634869,"Baseline",".30"
"178",78,1475.57,1342.50967496467,"Baseline",".30"
"179",79,1524.28,1386.71603262943,"Baseline",".30"
"180",80,1573.81,1431.73236660905,"Baseline",".30"
"181",81,1624.7,1477.97204426754,"Baseline",".30"
"182",82,1676.23,1524.60308366711,"Baseline",".30"
"183",83,1729.33,1572.5180479766,"Baseline",".30"
"184",84,1783.09,1621.22384931753,"Baseline",".30"
"185",85,1838.03,1670.82806818486,"Baseline",".30"
"186",86,1893.94,1721.60910649182,"Baseline",".30"
"187",87,1950.61,1772.7229519994,"Baseline",".30"
"188",88,2007.9,1824.13013169942,"Baseline",".30"
"189",89,2067,1877.91051948487,"Baseline",".30"
"190",90,2126.73,1932.38735401565,"Baseline",".30"
"191",91,2188.12,1987.8412954151,"Baseline",".30"
"192",92,2250.35,2044.47143832366,"Baseline",".30"
"193",93,2313.82,2102.76591481916,"Baseline",".30"
"194",94,2379.02,2162.74976477874,"Baseline",".30"
"195",95,2444.88,2222.96874608273,"Baseline",".30"
"196",96,2512.25,2284.54192908722,"Baseline",".30"
"197",97,2581.61,2348.21209827495,"Baseline",".30"
"198",98,2652.23,2412.8486071677,"Baseline",".30"
"199",99,2724.16,2479.31926434363,"Baseline",".30"
"200",100,2796.96,2546.56857228179,"Baseline",".30"
"201",1,13.02,1.56979056700008,"Baseline",".35"
"202",2,14.15,2.0269646910062,"Baseline",".35"
"203",3,14.69,2.44410236357571,"Baseline",".35"
"204",4,14.99,2.78341045075529,"Baseline",".35"
"205",5,15.24,3.16266094332356,"Baseline",".35"
"206",6,15.38,3.42828401873755,"Baseline",".35"
"207",7,15.44,3.56277045756997,"Baseline",".35"
"208",8,15.44,3.56277045756997,"Baseline",".35"
"209",9,15.44,3.56277045756997,"Baseline",".35"
"210",10,15.44,3.56277045756997,"Baseline",".35"
"211",11,15.44,3.56277045756997,"Baseline",".35"
"212",12,15.44,3.56277045756997,"Baseline",".35"
"213",13,15.44,3.56277045756997,"Baseline",".35"
"214",14,15.44,3.56277045756997,"Baseline",".35"
"215",15,15.44,3.56277045756997,"Baseline",".35"
"216",16,15.44,3.56277045756997,"Baseline",".35"
"217",17,15.44,3.56277045756997,"Baseline",".35"
"218",18,15.44,3.56277045756997,"Baseline",".35"
"219",19,15.44,3.56277045756997,"Baseline",".35"
"220",20,15.44,3.56277045756997,"Baseline",".35"
"221",21,15.44,3.56277045756997,"Baseline",".35"
"222",22,15.44,3.56277045756997,"Baseline",".35"
"223",23,15.44,3.56277045756997,"Baseline",".35"
"224",24,15.44,3.56277045756997,"Baseline",".35"
"225",25,15.44,3.56277045756997,"Baseline",".35"
"226",26,15.44,3.56277045756997,"Baseline",".35"
"227",27,15.44,3.56277045756997,"Baseline",".35"
"228",28,15.44,3.56277045756997,"Baseline",".35"
"229",29,15.44,3.56277045756997,"Baseline",".35"
"230",30,15.44,3.56277045756997,"Baseline",".35"
"231",31,15.44,3.56277045756997,"Baseline",".35"
"232",32,15.44,3.56277045756997,"Baseline",".35"
"233",33,15.44,3.56277045756997,"Baseline",".35"
"234",34,15.44,3.56277045756997,"Baseline",".35"
"235",35,15.44,3.56277045756997,"Baseline",".35"
"236",36,15.44,3.56277045756997,"Baseline",".35"
"237",37,15.44,3.56277045756997,"Baseline",".35"
"238",38,15.44,3.56277045756997,"Baseline",".35"
"239",39,15.44,3.56277045756997,"Baseline",".35"
"240",40,15.44,3.56277045756997,"Baseline",".35"
"241",41,15.44,3.56277045756997,"Baseline",".35"
"242",42,15.44,3.56277045756997,"Baseline",".35"
"243",43,15.44,3.56277045756997,"Baseline",".35"
"244",44,15.44,3.56277045756997,"Baseline",".35"
"245",45,15.44,3.56277045756997,"Baseline",".35"
"246",46,15.44,3.56277045756997,"Baseline",".35"
"247",47,15.44,3.56277045756997,"Baseline",".35"
"248",48,15.44,3.56277045756997,"Baseline",".35"
"249",49,15.44,3.56277045756997,"Baseline",".35"
"250",50,15.44,3.56277045756997,"Baseline",".35"
"251",51,15.44,3.56277045756997,"Baseline",".35"
"252",52,15.44,3.56277045756997,"Baseline",".35"
"253",53,15.44,3.56277045756997,"Baseline",".35"
"254",54,15.44,3.56277045756997,"Baseline",".35"
"255",55,15.44,3.56277045756997,"Baseline",".35"
"256",56,15.44,3.56277045756997,"Baseline",".35"
"257",57,15.44,3.56277045756997,"Baseline",".35"
"258",58,15.44,3.56277045756997,"Baseline",".35"
"259",59,15.44,3.56277045756997,"Baseline",".35"
"260",60,15.44,3.56277045756997,"Baseline",".35"
"261",61,15.44,3.56277045756997,"Baseline",".35"
"262",62,15.44,3.56277045756997,"Baseline",".35"
"263",63,15.44,3.56277045756997,"Baseline",".35"
"264",64,15.44,3.56277045756997,"Baseline",".35"
"265",65,15.44,3.56277045756997,"Baseline",".35"
"266",66,15.44,3.56277045756997,"Baseline",".35"
"267",67,15.44,3.56277045756997,"Baseline",".35"
"268",68,15.44,3.56277045756997,"Baseline",".35"
"269",69,15.44,3.56277045756997,"Baseline",".35"
"270",70,15.44,3.56277045756997,"Baseline",".35"
"271",71,15.44,3.56277045756997,"Baseline",".35"
"272",72,15.44,3.56277045756997,"Baseline",".35"
"273",73,15.44,3.56277045756997,"Baseline",".35"
"274",74,15.44,3.56277045756997,"Baseline",".35"
"275",75,15.44,3.56277045756997,"Baseline",".35"
"276",76,15.44,3.56277045756997,"Baseline",".35"
"277",77,15.44,3.56277045756997,"Baseline",".35"
"278",78,15.44,3.56277045756997,"Baseline",".35"
"279",79,15.44,3.56277045756997,"Baseline",".35"
"280",80,15.44,3.56277045756997,"Baseline",".35"
"281",81,15.44,3.56277045756997,"Baseline",".35"
"282",82,15.44,3.56277045756997,"Baseline",".35"
"283",83,15.44,3.56277045756997,"Baseline",".35"
"284",84,15.44,3.56277045756997,"Baseline",".35"
"285",85,15.44,3.56277045756997,"Baseline",".35"
"286",86,15.44,3.56277045756997,"Baseline",".35"
"287",87,15.44,3.56277045756997,"Baseline",".35"
"288",88,15.44,3.56277045756997,"Baseline",".35"
"289",89,15.44,3.56277045756997,"Baseline",".35"
"290",90,15.44,3.56277045756997,"Baseline",".35"
"291",91,15.44,3.56277045756997,"Baseline",".35"
"292",92,15.44,3.56277045756997,"Baseline",".35"
"293",93,15.44,3.56277045756997,"Baseline",".35"
"294",94,15.44,3.56277045756997,"Baseline",".35"
"295",95,15.44,3.56277045756997,"Baseline",".35"
"296",96,15.44,3.56277045756997,"Baseline",".35"
"297",97,15.44,3.56277045756997,"Baseline",".35"
"298",98,15.44,3.56277045756997,"Baseline",".35"
"299",99,15.44,3.56277045756997,"Baseline",".35"
"300",100,15.44,3.56277045756997,"Baseline",".35"
"301",1,12.93,1.8976593769987,"Baseline",".40"
"302",2,13.54,2.1101965057618,"Baseline",".40"
"303",3,13.71,2.26655525572899,"Baseline",".40"
"304",4,13.77,2.39888442086034,"Baseline",".40"
"305",5,13.77,2.39888442086034,"Baseline",".40"
"306",6,13.77,2.39888442086034,"Baseline",".40"
"307",7,13.77,2.39888442086034,"Baseline",".40"
"308",8,13.77,2.39888442086034,"Baseline",".40"
"309",9,13.77,2.39888442086034,"Baseline",".40"
"310",10,13.77,2.39888442086034,"Baseline",".40"
"311",11,13.77,2.39888442086034,"Baseline",".40"
"312",12,13.77,2.39888442086034,"Baseline",".40"
"313",13,13.77,2.39888442086034,"Baseline",".40"
"314",14,13.77,2.39888442086034,"Baseline",".40"
"315",15,13.77,2.39888442086034,"Baseline",".40"
"316",16,13.77,2.39888442086034,"Baseline",".40"
"317",17,13.77,2.39888442086034,"Baseline",".40"
"318",18,13.77,2.39888442086034,"Baseline",".40"
"319",19,13.77,2.39888442086034,"Baseline",".40"
"320",20,13.77,2.39888442086034,"Baseline",".40"
"321",21,13.77,2.39888442086034,"Baseline",".40"
"322",22,13.77,2.39888442086034,"Baseline",".40"
"323",23,13.77,2.39888442086034,"Baseline",".40"
"324",24,13.77,2.39888442086034,"Baseline",".40"
"325",25,13.77,2.39888442086034,"Baseline",".40"
"326",26,13.77,2.39888442086034,"Baseline",".40"
"327",27,13.77,2.39888442086034,"Baseline",".40"
"328",28,13.77,2.39888442086034,"Baseline",".40"
"329",29,13.77,2.39888442086034,"Baseline",".40"
"330",30,13.77,2.39888442086034,"Baseline",".40"
"331",31,13.77,2.39888442086034,"Baseline",".40"
"332",32,13.77,2.39888442086034,"Baseline",".40"
"333",33,13.77,2.39888442086034,"Baseline",".40"
"334",34,13.77,2.39888442086034,"Baseline",".40"
"335",35,13.77,2.39888442086034,"Baseline",".40"
"336",36,13.77,2.39888442086034,"Baseline",".40"
"337",37,13.77,2.39888442086034,"Baseline",".40"
"338",38,13.77,2.39888442086034,"Baseline",".40"
"339",39,13.77,2.39888442086034,"Baseline",".40"
"340",40,13.77,2.39888442086034,"Baseline",".40"
"341",41,13.77,2.39888442086034,"Baseline",".40"
"342",42,13.77,2.39888442086034,"Baseline",".40"
"343",43,13.77,2.39888442086034,"Baseline",".40"
"344",44,13.77,2.39888442086034,"Baseline",".40"
"345",45,13.77,2.39888442086034,"Baseline",".40"
"346",46,13.77,2.39888442086034,"Baseline",".40"
"347",47,13.77,2.39888442086034,"Baseline",".40"
"348",48,13.77,2.39888442086034,"Baseline",".40"
"349",49,13.77,2.39888442086034,"Baseline",".40"
"350",50,13.77,2.39888442086034,"Baseline",".40"
"351",51,13.77,2.39888442086034,"Baseline",".40"
"352",52,13.77,2.39888442086034,"Baseline",".40"
"353",53,13.77,2.39888442086034,"Baseline",".40"
"354",54,13.77,2.39888442086034,"Baseline",".40"
"355",55,13.77,2.39888442086034,"Baseline",".40"
"356",56,13.77,2.39888442086034,"Baseline",".40"
"357",57,13.77,2.39888442086034,"Baseline",".40"
"358",58,13.77,2.39888442086034,"Baseline",".40"
"359",59,13.77,2.39888442086034,"Baseline",".40"
"360",60,13.77,2.39888442086034,"Baseline",".40"
"361",61,13.77,2.39888442086034,"Baseline",".40"
"362",62,13.77,2.39888442086034,"Baseline",".40"
"363",63,13.77,2.39888442086034,"Baseline",".40"
"364",64,13.77,2.39888442086034,"Baseline",".40"
"365",65,13.77,2.39888442086034,"Baseline",".40"
"366",66,13.77,2.39888442086034,"Baseline",".40"
"367",67,13.77,2.39888442086034,"Baseline",".40"
"368",68,13.77,2.39888442086034,"Baseline",".40"
"369",69,13.77,2.39888442086034,"Baseline",".40"
"370",70,13.77,2.39888442086034,"Baseline",".40"
"371",71,13.77,2.39888442086034,"Baseline",".40"
"372",72,13.77,2.39888442086034,"Baseline",".40"
"373",73,13.77,2.39888442086034,"Baseline",".40"
"374",74,13.77,2.39888442086034,"Baseline",".40"
"375",75,13.77,2.39888442086034,"Baseline",".40"
"376",76,13.77,2.39888442086034,"Baseline",".40"
"377",77,13.77,2.39888442086034,"Baseline",".40"
"378",78,13.77,2.39888442086034,"Baseline",".40"
"379",79,13.77,2.39888442086034,"Baseline",".40"
"380",80,13.77,2.39888442086034,"Baseline",".40"
"381",81,13.77,2.39888442086034,"Baseline",".40"
"382",82,13.77,2.39888442086034,"Baseline",".40"
"383",83,13.77,2.39888442086034,"Baseline",".40"
"384",84,13.77,2.39888442086034,"Baseline",".40"
"385",85,13.77,2.39888442086034,"Baseline",".40"
"386",86,13.77,2.39888442086034,"Baseline",".40"
"387",87,13.77,2.39888442086034,"Baseline",".40"
"388",88,13.77,2.39888442086034,"Baseline",".40"
"389",89,13.77,2.39888442086034,"Baseline",".40"
"390",90,13.77,2.39888442086034,"Baseline",".40"
"391",91,13.77,2.39888442086034,"Baseline",".40"
"392",92,13.77,2.39888442086034,"Baseline",".40"
"393",93,13.77,2.39888442086034,"Baseline",".40"
"394",94,13.77,2.39888442086034,"Baseline",".40"
"395",95,13.77,2.39888442086034,"Baseline",".40"
"396",96,13.77,2.39888442086034,"Baseline",".40"
"397",97,13.77,2.39888442086034,"Baseline",".40"
"398",98,13.77,2.39888442086034,"Baseline",".40"
"399",99,13.77,2.39888442086034,"Baseline",".40"
"400",100,13.77,2.39888442086034,"Baseline",".40"
